0.09526228471098226,0.1053081370079651,0.084332981060346,0.1052417642772858,0.09810090936608098,0.10507441926210734,0.10538145701360971,0.10119055095313667,0.10528455261560558,0.09482294373288072
0.095118120850982,0.10539505264488046,0.08342602680790535,0.10536160543010419,0.09831023913159125,0.1052515456197257,0.10541424822513425,0.10167214419629941,0.10538425203911655,0.0946667650542609
0.0950338848963091,0.10580636133436215,0.08136935616164702,0.10576059579331594,0.09839778118538918,0.10563789959667035,0.10585364385482998,0.101853515023437,0.10579033540975619,0.09449662674428318
0.09556814210229156,0.10477942923304041,0.08690614683277262,0.10471292823077563,0.0979600271194072,0.10453803778923663,0.10484685651924923,0.1007174769705451,0.10475614085474645,0.09521481434793515
0.0842930449050944,0.11596027648164428,0.051339110280768006,0.1159395688264657,0.0952305885693745,0.11586405405299796,0.11597968213528347,0.10675709463763731,0.11595342604488892,0.08268315406584549
0.09573183913654999,0.10471526258515447,0.08634626217402773,0.10465060246184645,0.09825460786419604,0.10449322642339179,0.1047913404446923,0.10098523378955651,0.1046920297032279,0.09533959541735679
0.09178103676482083,0.10873950240800191,0.07733696883416567,0.10858764906123637,0.09587827247429362,0.10820026939591909,0.10890140700541272,0.10072644371294409,0.10868584381911885,0.09116260652408686
0.0948464657804382,0.10611693207853289,0.08000547137380869,0.10606926588240681,0.09841318565479175,0.10594081597973588,0.10616453975623596,0.10206420096481558,0.10610030698122891,0.0942788155480054
0.08404408222089454,0.11601736106318493,0.0578833717508301,0.1158852257961819,0.09278533320419721,0.11547570534666003,0.11611250503811016,0.10300216623408665,0.1159735490682527,0.08282070027760188
0.09518571451388833,0.10523072451011785,0.08489172026679345,0.1051569542414433,0.09809513430119142,0.10498208465439646,0.10532091213876812,0.10118674869250563,0.10520402658626277,0.09474598009463278
0.09240980088193258,0.10792895194535061,0.07961654965262809,0.1078058429330322,0.09622259656251689,0.10748579175419982,0.1080575076161961,0.10074231322131003,0.10788564913162203,0.09184499630121176
0.0929816132898093,0.10719606702004439,0.08160723906918899,0.10709169920622771,0.09656404528599974,0.10681317442672766,0.10729912543758373,0.10080359995966776,0.10715969935512755,0.09248373694962325
0.08413311113615549,0.115983488273023,0.06152655049646603,0.11565182641663077,0.09169881966557132,0.11486247628670955,0.11637747167573918,0.10086193121156185,0.11586390359752433,0.08304042124061847
0.09476090264034386,0.10612495349890728,0.08124163225262912,0.10605499734208966,0.09799871470664005,0.10587287839402745,0.10619959826528617,0.10142232903158019,0.10610028529890173,0.09422370856959457
0.11743984572006895,0.09010870321019832,0.08395016734669192,0.09059191954451784,0.1179406600976726,0.09180302268015533,0.08958032710426989,0.11147841083602793,0.0902802529017455,0.11682669055865177
0.0687718281386006,0.12943482793973882,0.04072407831235718,0.12878966176738604,0.08084559174005645,0.12718138027985235,0.1301491548063958,0.09771672180532578,0.12920530042734887,0.06718145478293815
0.09394572754249,0.10631470874542547,0.08375216926104515,0.10619241666885484,0.09704232241789142,0.10590045034227237,0.10645950859072034,0.10062971734967187,0.10627064931405485,0.0934923297675736
0.062165973630433156,0.13535758421094135,0.03315951662325621,0.1345630631919284,0.07550761260697579,0.13252639005165895,0.13620415441816058,0.09502929288186161,0.1350770679039099,0.06040934448087412
0.09462802992283278,0.10593210686122655,0.08306045468699588,0.10586594684237899,0.09768452924110758,0.10568210681842234,0.10599407752463458,0.1010878709692112,0.10590928805943449,0.09415558907375567
0.0965664333110969,0.10402523020084059,0.08736960242563939,0.1039969699921658,0.0987563463851241,0.10390667105429563,0.10404365725271111,0.10109514310530422,0.10401596543895097,0.09622398083387122
0.09470799191934105,0.10554210010546113,0.08562304459825933,0.10543531132108117,0.09744158511051884,0.10518120911829326,0.10566920382149053,0.10058975615973713,0.10550358794028415,0.09430620990553336
