0.12224777318612005,0.13293369468609173,0.133805684248896,0.13281150982603102,0.14512122247921058,0.06469225876606709,0.13276768612413128,0.13562017068345222
0.1141573434566165,0.11894208065384006,0.13310689671301307,0.13343703026678255,0.13111421313260682,0.10285308190502217,0.13347814492646082,0.13291120894565817
0.11732788986920349,0.12063123474856892,0.13135006456464277,0.13140150344261625,0.13386740795810767,0.10192793553809623,0.1314509621175983,0.13204300176116646
0.11365623804310651,0.11826457515628942,0.1333384856500662,0.13372977488962964,0.1322750136324849,0.10145181990361682,0.13381266973838665,0.13347142298641995
0.07833261751814823,0.09493555517091716,0.15749699280432136,0.15926724957022484,0.14911796863659468,0.044119799856185304,0.15959593277481388,0.15713388366879458
0.11691075330084363,0.12063255376706342,0.1318475359271568,0.13185737538203596,0.13441415225685108,0.09994462492594394,0.13189216633705095,0.13250083810305419
0.08738737544748537,0.09810849850804239,0.1490569960542507,0.15026077648724717,0.1534054254021129,0.059698430498766365,0.1506387363847415,0.15144376121735348
0.11775641369124037,0.12108585077158959,0.13111667734519727,0.13113026245720666,0.13314181409968928,0.10297810472956814,0.13115652612626957,0.13163435077923885
0.11146423388711876,0.11709061170396659,0.13507429343683253,0.13533871528190347,0.13459021909408292,0.0958777229402293,0.135377001516742,0.13518720213912436
0.11418567104637406,0.11868158938745092,0.13294211788410779,0.13327916058142017,0.13158463624874447,0.10306326283321715,0.1333361039359742,0.13292745808271134
0.0975578808377164,0.1069989841022575,0.1439676034189401,0.14497320052129212,0.1427754407621737,0.07379120774719539,0.14521594244063843,0.1447197401697863
0.09951624353596167,0.1087990886304088,0.14298030515719998,0.14389760613570274,0.1405766662151323,0.07683625324708056,0.14408989182426804,0.1433039452542461
0.11990144762637389,0.12293403284911958,0.12983616047976437,0.1297603887178326,0.13062586950947827,0.10727800637866004,0.1297353817633597,0.12992871267541134
0.08293902004020733,0.09502423009131794,0.15233299320428925,0.154000502821229,0.1519131750815735,0.05538081083088493,0.15442552188687933,0.1539837460436188
0.11177956843942041,0.11778964097871102,0.13512895271205147,0.13560980742045453,0.1324516350644852,0.09662459524638659,0.13568786691939583,0.1349279332190949
0.1087393640585757,0.11586258667277678,0.137692250331867,0.13774049301316654,0.14356063504491176,0.0793373009202874,0.13784158599135027,0.1392257839670645
0.1011760959326542,0.10972106080304636,0.14168900730791983,0.14246924465616093,0.1398557397992355,0.08046425126959313,0.1426249178800576,0.14199968235133265
0.42890868377259916,0.25551754333673626,0.044583583483942445,0.043382856987580515,0.0447786328119006,0.09627800456847807,0.0431099142135548,0.043440780825207956
0.0649995106445681,0.0794062932421715,0.1594152993382967,0.16110660058506304,0.17514088972904618,0.03293736363313658,0.16180795287684202,0.16518608995087583
0.10956493768412298,0.11589584247922723,0.13642096225353798,0.1369820144249516,0.13468823558013618,0.09278447416455146,0.13710086756799136,0.13656266584548113
0.11524976545982886,0.1352001438092782,0.13804418007252975,0.13665500946706927,0.15206307945727404,0.04600128813020196,0.13659989167530362,0.14018664192851418
0.10993139223421917,0.11647290188247766,0.136274796143266,0.13676263707031977,0.1334345930760754,0.09427684693709709,0.13682919641046834,0.13601763624607663
0.11885435577289968,0.12231227312338544,0.1309767426438502,0.13087183629262247,0.13379209902651476,0.10074456309093553,0.13087918102087723,0.13156894902891464
0.11904116391874667,0.12149252486505102,0.12985314350198301,0.12992133156470154,0.1315922078157997,0.1077665881804159,0.12996458690996265,0.13036845324333945
0.08244015432551084,0.09555215255274611,0.15352153069324911,0.15492193751872305,0.14996706748566158,0.05446511659319257,0.15517192344709432,0.15396011738382231
0.11083057594096611,0.11662391350312591,0.1353605641460827,0.1357717673667598,0.1336482612839119,0.09661244290266054,0.13583496038541373,0.13531751447107926
0.05305131013021315,0.07186224649827905,0.16918694570178763,0.1695386238385703,0.17447647565753013,0.021586360437808667,0.16955335326932558,0.1707446844664854
0.10395001957104119,0.11186014019053225,0.14004480055194296,0.14080168640216928,0.13842660882828803,0.08352492823758634,0.14097175619612048,0.14042006002231944
0.11525363514361081,0.1210635377819649,0.13405053016104546,0.1338849905632767,0.13646579262323127,0.09097228877831856,0.13385549242618314,0.13445373252236906
0.11528259634040759,0.12064126576017274,0.1340563855787896,0.13393186104041577,0.13984251866121933,0.0868550100656807,0.13399385151466306,0.13539651103865138
0.11640157597767233,0.12049814994209765,0.1320428396552208,0.13208241460969425,0.13284087023948443,0.10178999383557485,0.1320865803735836,0.13225757536667213
0.06224238138592577,0.09807533961717203,0.15980209104673393,0.15604410822074888,0.1899686022905728,0.014986004467121252,0.15568689881386577,0.16319457415785968
0.11458921489258805,0.11927502379526704,0.13288991266841352,0.13325935333909136,0.13083543282639676,0.10309968003756381,0.13331747960575058,0.13273390283492875
0.11291844329039642,0.1348921215621999,0.13978245395338187,0.1377376107402657,0.15136896554388063,0.04545337165175508,0.13738118879510758,0.1404658444630129
0.1057929588271394,0.11740263365897406,0.14153616381358075,0.1420562365221207,0.13347882573312725,0.07782292409395249,0.14203062009830283,0.13987963725280245
0.05857241132514703,0.08641322999504347,0.16435745744370928,0.16123956065161915,0.18534458647179722,0.017334094118510713,0.16068902976007576,0.16604963023409744
0.11489737530692035,0.11910243089744978,0.13241769741336962,0.13272332953544422,0.13120709034434222,0.10446983771526025,0.13277424207959823,0.13240799670761547
0.0878597168959271,0.09972629410984417,0.14877465501246573,0.1495016904639038,0.15901381290565775,0.05310621308587262,0.14986476440076663,0.15215285312556223
0.11369438958558105,0.17097606067647703,0.13784780339406436,0.13440009532533326,0.14731313452762432,0.024906543583571725,0.1338530521307456,0.1370089207766027
0.04086175791166533,0.08609488107338581,0.18337373292696954,0.1761334014468123,0.16042954257660932,0.007669030744483727,0.1743211381513405,0.1711165151687334
0.11501272889439258,0.11998558343728138,0.13313347400446085,0.1332043480051553,0.13277109410848803,0.09963331961994766,0.13319067826766387,0.1330687736626104
0.03540773785269701,0.04775551453804744,0.17173897141231018,0.17653655636945517,0.1930102011170275,0.015158537268470652,0.17812506709825676,0.18226741434373528
0.12741414426168407,0.13701268277992612,0.13150790449078853,0.13046213572700566,0.14227466036874792,0.06777713201733256,0.13040324195647668,0.1331480983980384
0.11052242390148738,0.11839317027760418,0.1369421628135569,0.13743125097784165,0.13194734538352831,0.09118551004076167,0.1374642425444776,0.13611389406074217
